date,open,high,low,close,volume,volume
2017-12-27,2886.7003,2889.3088,2832.0229,2839.6346,32138676.0,45980785.891
2017-12-28,2842.7313,2870.8941,2829.542,2859.0537,34351482.0,51738560.594
2017-12-29,2861.919,2876.1918,2849.6787,2860.4363,28631400.0,40451478.933
2018-01-02,2867.5282,2912.2694,2867.5282,2908.7318,54008668.0,63411514.961
2018-01-03,2914.2787,2947.6307,2906.5984,2913.2596,48206865.0,69339662.348
2018-01-04,2918.2559,2934.1518,2910.6624,2919.4787,43520711.0,59071711.306
2018-01-05,2926.7782,2940.1799,2920.0843,2932.3558,49943348.0,62492266.389
2018-01-08,2933.8245,2952.344,2926.8709,2947.7613,58052793.0,82070565.457
2018-01-09,2947.5496,2972.4254,2947.1159,2969.3175,40589034.0,60495808.429
2018-01-10,2968.3436,2999.7483,2966.1807,2995.5641,57763850.0,72207517.696
2018-01-11,2986.7923,3009.992,2981.3345,2997.0448,42351821.0,56280148.974
2018-01-12,2997.9008,3019.702,2993.5648,3018.5957,38168296.0,55328487.662
2018-01-15,3027.2028,3070.9386,3022.4724,3048.8075,64988821.0,89764581.677
2018-01-16,3041.3642,3065.1869,3035.7676,3063.8609,64262468.0,87195144.294
2018-01-17,3071.499,3132.9929,3060.2185,3076.1819,91066330.0,119155711.644
2018-01-18,3096.2011,3125.8631,3084.2792,3106.5516,87706926.0,111974246.516
2018-01-19,3122.672,3145.9935,3100.4066,3117.8212,94955302.0,117995222.318
2018-01-22,3104.9585,3144.8513,3104.4049,3130.3299,77465852.0,96853995.904
2018-01-23,3145.1079,3177.7627,3144.2813,3176.5042,101691899.0,120507375.577
2018-01-24,3189.7683,3202.4699,3150.5532,3180.3318,99130667.0,125182317.027
2018-01-25,3171.3495,3177.4071,3124.4555,3157.4592,77363976.0,97574390.99
2018-01-26,3147.4779,3195.072,3147.4779,3172.7776,82164637.0,94465283.69
2018-01-29,3184.298,3197.8398,3107.9564,3120.6951,72920214.0,96641913.863
2018-01-30,3109.1853,3127.7506,3077.314,3079.1178,54275944.0,69473844.578
2018-01-31,3063.2335,3118.7622,3062.5284,3116.8331,55607397.0,72990261.128
2018-02-01,3120.1331,3141.7685,3101.3386,3141.23,72193287.0,92604918.753
2018-02-02,3113.2991,3150.697,3082.9941,3149.6414,52901436.0,72098054.089
2018-02-05,3098.6722,3181.5942,3095.9874,3181.3393,71607348.0,91528595.257
2018-02-06,3114.3466,3140.0317,3094.4926,3117.4905,98646622.0,127406400.502
2018-02-07,3147.323,3166.6982,3020.3926,3029.6011,94700492.0,119171431.798
2018-02-08,2998.603,3019.2746,2911.403,2945.8438,73117846.0,89454605.332
2018-02-09,2857.4334,2871.5441,2724.5915,2810.0273,91925899.0,111222597.35
2018-02-12,2803.8592,2823.8067,2776.9576,2805.211,46290004.0,56121422.794
2018-02-13,2834.3901,2887.893,2834.3901,2852.7169,46622211.0,56890392.995
2018-02-14,2859.8663,2877.0369,2841.2391,2871.7873,25349814.0,31690057.642
2018-02-22,2915.9685,2936.8458,2900.8733,2931.8815,39297753.0,49214807.418
2018-02-23,2941.4214,2966.7522,2926.3629,2957.171,38207489.0,45850903.406
2018-02-26,2973.8138,2986.813,2933.5161,2973.7855,50214027.0,58593508.704
2018-02-27,2979.768,2979.768,2918.007,2927.0968,46201435.0,54502425.839
2018-02-28,2899.0023,2905.5729,2866.4622,2878.6666,38758134.0,47725005.592
2018-03-01,2859.09,2907.2684,2852.4923,2891.2982,32284888.0,40076068.744
2018-03-02,2864.1751,2887.893,2852.0115,2864.1834,29864517.0,36583775.828
2018-03-05,2865.2016,2889.7377,2846.9319,2863.9909,29967149.0,36066405.586
2018-03-06,2878.9177,2893.462,2838.6092,2892.4752,47593576.0,53720112.308
2018-03-07,2892.442,2921.4421,2868.0359,2878.1506,37917658.0,45394077.229
2018-03-08,2878.8198,2903.0532,2865.5516,2898.2542,28963037.0,37537677.98
2018-03-09,2907.0416,2916.5531,2891.8682,2908.1974,31504490.0,39303801.991
2018-03-12,2922.6177,2927.5081,2897.2355,2909.5793,44985076.0,54236062.326
2018-03-13,2909.2478,2921.3074,2878.2003,2883.3771,40607603.0,44383331.438
2018-03-14,2871.7227,2879.5374,2860.9695,2871.334,30886301.0,36928754.27
2018-03-15,2860.4136,2895.6118,2860.4136,2894.9828,26260075.0,35212947.634
2018-03-16,2895.5064,2911.1939,2869.9671,2870.7318,27192101.0,36436840.718
2018-03-19,2870.3649,2898.2345,2856.171,2897.2558,26042930.0,37418712.946
2018-03-20,2878.9533,2907.5229,2877.0999,2904.3972,27129403.0,33929944.349
2018-03-21,2928.9996,2932.2176,2879.5251,2894.1835,33388762.0,47299461.831
2018-03-22,2894.1292,2902.7671,2851.294,2866.6702,30505808.0,42875777.208
2018-03-23,2786.531,2800.2467,2754.6598,2791.4674,62623251.0,74872353.298
2018-03-26,2767.3635,2773.5378,2709.568,2738.868,42742210.0,56021077.844
2018-03-27,2775.6346,2780.8388,2726.3603,2747.5872,39211664.0,49589358.458
2018-03-28,2714.8736,2746.8803,2687.9567,2694.8259,34583486.0,50997098.74
2018-03-29,2699.1359,2757.7792,2657.492,2738.7906,42353919.0,57630689.83
2018-03-30,2735.6242,2740.8194,2714.7667,2722.153,31681918.0,39358358.981
2018-04-02,2717.1183,2754.6509,2707.6327,2711.3735,34698719.0,43302463.214
2018-04-03,2690.6325,2709.9075,2683.048,2697.272,28628162.0,36026223.651
2018-04-04,2706.4205,2730.2484,2698.8863,2702.3692,26732258.0,37548671.722
2018-04-09,2706.3294,2721.5909,2688.8314,2715.7318,26293549.0,35014124.147
2018-04-10,2719.517,2781.2685,2710.8682,2780.8036,38082535.0,46905059.931
2018-04-11,2782.6714,2803.8806,2767.3767,2785.3386,38988811.0,45163364.683
2018-04-12,2785.1209,2785.3072,2747.772,2749.6986,26112148.0,32674719.394
2018-04-13,2765.6697,2771.0319,2724.1662,2726.3956,21750014.0,26441150.858
2018-04-16,2716.5786,2723.5796,2656.52,2664.7045,36748757.0,42548544.19
2018-04-17,2669.2648,2683.4957,2633.5923,2635.7032,27139751.0,34686808.558
2018-04-18,2666.6167,2668.7892,2623.9744,2653.7691,31549903.0,40117474.816
2018-04-19,2661.3006,2693.1359,2656.1487,2682.5518,26025677.0,34609094.804
2018-04-20,2672.3583,2677.9209,2632.7466,2647.3763,28139647.0,34288995.784
2018-04-23,2637.071,2671.0096,2636.6773,2664.9175,25321251.0,29520126.739
2018-04-24,2669.6103,2737.2062,2669.6103,2722.8474,39445289.0,47857182.807
2018-04-25,2707.7101,2717.3144,2696.2223,2702.9802,23501293.0,27772719.983
2018-04-26,2712.517,2717.5693,2652.4225,2666.0239,23533135.0,30650849.167
2018-04-27,2672.6362,2675.0958,2613.5267,2653.5436,28375248.0,50547114.328
2018-05-02,2662.0787,2667.9624,2637.0612,2652.7311,26659402.0,36833147.151
2018-05-03,2643.9661,2671.2449,2626.5404,2663.9752,26222350.0,34759395.616
2018-05-04,2659.2724,2669.6982,2643.2567,2646.3548,20761663.0,27084460.654
2018-05-07,2649.0997,2686.221,2638.1682,2683.8487,26608010.0,39387560.48
2018-05-08,2683.841,2736.7572,2682.7941,2722.88,31644364.0,45366811.968
2018-05-09,2723.0859,2725.1955,2706.4814,2717.2393,20264916.0,26836482.892
2018-05-10,2727.5158,2738.6293,2712.4744,2729.4001,19609175.0,26915822.603
2018-05-11,2737.2278,2738.6456,2720.5471,2724.7162,23488885.0,28916753.234
2018-05-14,2736.9752,2761.4948,2736.0351,2753.5353,27061501.0,36510022.488
2018-05-15,2760.1979,2760.5682,2731.5668,2750.8309,22526422.0,29285882.544
2018-05-16,2739.8948,2744.6179,2714.2644,2716.7818,21808679.0,29565944.252
2018-05-17,2720.7715,2724.39,2698.1711,2700.8768,16746907.0,22819122.418
2018-05-18,2697.7172,2741.014,2690.9915,2740.5347,22927267.0,28871526.639
2018-05-21,2753.8794,2761.7225,2739.6817,2745.8041,27766582.0,34138508.286
2018-05-22,2744.3238,2744.3238,2711.0597,2728.0004,23340295.0,27343649.959
2018-05-23,2721.0206,2721.0206,2683.5856,2683.6934,25426594.0,31024068.02
2018-05-24,2684.1321,2691.0337,2664.1226,2665.6758,19732689.0,23694518.902
2018-05-25,2663.3212,2679.8487,2650.3387,2661.2911,19942205.0,22816577.239
2018-05-28,2661.2082,2682.7805,2650.398,2673.1985,18533039.0,25502551.443
2018-05-29,2666.8301,2676.6828,2642.8669,2663.4034,26895624.0,34869490.393
2018-05-30,2632.7129,2637.1916,2604.9059,2605.9005,24208986.0,31639051.769
2018-05-31,2626.9376,2661.6567,2624.6717,2658.2917,26506810.0,40160427.279
2018-06-01,2652.2511,2664.3107,2637.3739,2647.1867,20387624.0,27262324.847
2018-06-04,2664.845,2697.7518,2658.5681,2694.577,22546288.0,34965207.424
2018-06-05,2697.6934,2712.1161,2680.2417,2707.0168,22214405.0,39274706.066
2018-06-06,2702.7119,2703.4144,2688.3289,2692.1807,20523118.0,32474828.529
2018-06-07,2697.5121,2717.0637,2693.1048,2695.2374,23511030.0,37061172.274
2018-06-08,2686.0929,2686.1535,2637.3625,2652.0823,26031212.0,34396136.01
2018-06-11,2644.4271,2665.9317,2633.082,2660.4084,19775018.0,34247914.46
2018-06-12,2662.3871,2691.9664,2650.9744,2687.7018,19643008.0,37585972.996
2018-06-13,2681.3132,2686.0677,2662.7477,2671.6265,19387165.0,31276410.277
2018-06-14,2662.2343,2691.0449,2659.5741,2671.2975,21356957.0,36200038.471
2018-06-15,2657.5896,2677.3105,2657.506,2667.9751,25618389.0,36641713.691
2018-06-19,2638.3951,2646.6398,2571.6922,2599.7801,57574355.0,78041470.955
2018-06-20,2588.1187,2607.4674,2567.4983,2598.328,23830855.0,37407473.004
2018-06-21,2597.3032,2628.0383,2575.1735,2579.0517,24632386.0,37656267.118
2018-06-22,2564.8679,2586.3338,2553.2993,2583.708,19658834.0,27587280.77
2018-06-25,2593.6247,2595.9885,2535.1222,2536.4599,23443084.0,34770055.543
2018-06-26,2516.0829,2519.1612,2470.1462,2506.7166,26450100.0,36753950.477
2018-06-27,2500.0663,2512.5855,2438.0431,2452.6386,27426919.0,38191024.071
2018-06-28,2431.8604,2461.1738,2418.295,2425.1758,22856049.0,33377733.487
2018-06-29,2431.8087,2481.3228,2429.5937,2479.9115,20762653.0,28882933.472
2018-07-02,2473.3116,2473.7343,2370.3999,2386.3765,26108151.0,34815664.914
2018-07-03,2389.3604,2395.0801,2331.8404,2388.9763,29074680.0,41734889.556
2018-07-04,2381.2531,2403.5109,2365.8939,2368.4251,19664477.0,25915678.562
2018-07-05,2370.8634,2398.5647,2352.9749,2374.3553,25268639.0,31987649.266
2018-07-06,2378.8689,2422.4035,2349.4759,2402.617,24922030.0,34949296.696
2018-07-09,2410.5172,2471.7978,2410.5172,2471.2851,24333366.0,32262518.042
2018-07-10,2475.9776,2477.8448,2448.8609,2471.2299,21373460.0,27528532.984
2018-07-11,2420.1787,2443.3456,2409.3108,2432.2785,20851901.0,25413234.429
2018-07-12,2425.6658,2490.4438,2425.6658,2474.6247,27324093.0,35199534.603
2018-07-13,2480.8213,2481.5568,2464.9487,2476.8642,19832100.0,27255893.768
2018-07-16,2471.1523,2484.1708,2438.8598,2448.765,19872462.0,26038758.256
2018-07-17,2443.5479,2446.0981,2414.3524,2430.4445,16666433.0,23394743.345
2018-07-18,2437.3761,2458.4802,2419.3161,2420.7591,17807465.0,25693424.28
2018-07-19,2432.8921,2452.4453,2418.66,2426.1628,20446054.0,27782080.917
2018-07-20,2426.0974,2506.9362,2409.0533,2493.765,34453471.0,43533098.708
2018-07-23,2482.0482,2533.7736,2478.1883,2526.8127,39625663.0,48771098.188
2018-07-24,2534.0715,2579.5931,2534.0715,2563.5835,48833416.0,59894611.877
2018-07-25,2573.9288,2573.9594,2550.966,2563.6871,26507281.0,32665789.732
2018-07-26,2570.4844,2578.7151,2525.6665,2530.9913,25328431.0,31611476.175
2018-07-27,2529.6595,2541.2253,2515.8892,2525.0915,18966728.0,24518467.496
2018-07-30,2525.3808,2562.7609,2515.5526,2541.3081,24506255.0,31092980.164
2018-07-31,2537.0289,2553.8068,2521.8197,2545.1243,20241929.0,24039711.426
2018-08-01,2557.605,2570.3119,2489.1249,2490.2454,27372269.0,34530061.577
2018-08-02,2483.757,2485.4082,2412.9611,2440.3127,29601109.0,38564615.487
2018-08-03,2438.8435,2452.0665,2413.2507,2413.5032,21546213.0,27748476.376
2018-08-06,2417.3015,2448.9765,2393.6822,2406.5365,25723041.0,32153359.031
2018-08-07,2416.0124,2480.0957,2407.6426,2479.7796,29752110.0,36302268.723
2018-08-08,2476.401,2481.8426,2443.0683,2446.9978,23590929.0,29660523.517
2018-08-09,2437.4492,2510.3592,2435.7942,2504.6172,26576959.0,34656639.611
2018-08-10,2505.3103,2518.1091,2485.9756,2503.2058,19421209.0,24186557.133
2018-08-13,2480.1013,2485.2335,2442.2277,2478.5086,22941849.0,26665351.434
2018-08-14,2475.4668,2482.7051,2454.9847,2469.2002,17071931.0,20045977.121
2018-08-15,2467.2474,2467.4461,2405.6043,2408.7219,19756173.0,25686441.97
2018-08-16,2381.0087,2430.9171,2367.0476,2405.1638,25498718.0,29471698.509
2018-08-17,2427.4705,2429.6778,2370.0406,2374.1729,20629848.0,27133585.817
2018-08-20,2386.143,2409.1289,2370.8243,2409.1289,23001283.0,29137721.787
2018-08-21,2411.9829,2461.1357,2410.8882,2452.3833,24358955.0,32859740.792
2018-08-22,2461.4007,2461.4007,2438.9424,2450.1537,16052916.0,23341039.576
2018-08-23,2453.6554,2474.6885,2435.1603,2461.0673,18856430.0,26228812.908
2018-08-24,2449.3718,2496.3853,2438.7209,2471.9989,20760608.0,25033439.733
2018-08-27,2484.4092,2522.3395,2482.5165,2522.3395,28385082.0,36374960.729
2018-08-28,2524.9224,2530.4967,2503.8061,2511.1452,21401627.0,27357476.589
2018-08-29,2506.1492,2515.0018,2497.8187,2503.4801,18183977.0,22304401.348
2018-08-30,2506.5297,2519.401,2479.2095,2479.2095,18233552.0,24060028.051
2018-08-31,2462.7956,2490.4603,2455.9854,2474.4765,26221781.0,34676329.32
2018-09-03,2461.86,2470.5142,2445.8731,2465.8797,18306655.0,23175179.024
2018-09-04,2467.2526,2507.0367,2451.7197,2500.4376,20593805.0,26778972.753
2018-09-05,2488.9038,2493.473,2441.2299,2441.2299,21316444.0,25994314.951
2018-09-06,2432.3952,2449.8324,2408.934,2416.0328,20873911.0,26783391.769
2018-09-07,2424.417,2458.2582,2416.1616,2437.677,18360830.0,24990642.531
2018-09-10,2431.1783,2440.107,2410.7861,2413.4258,18041257.0,22252755.105
2018-09-11,2412.1806,2422.9416,2387.6431,2398.7678,18111101.0,23434140.834
2018-09-12,2389.2845,2398.7281,2373.0362,2381.3883,16845245.0,22303172.718
2018-09-13,2413.4104,2419.9987,2381.0254,2415.3115,21471991.0,28306392.807
2018-09-14,2421.6597,2434.6738,2410.6633,2425.4208,16391883.0,22697487.912
2018-09-17,2411.3765,2418.1387,2397.9374,2399.8807,13684293.0,18413972.405
2018-09-18,2391.9463,2459.7704,2391.7279,2458.7677,22891942.0,29860440.834
2018-09-19,2455.4421,2505.0027,2452.5801,2487.0771,28973848.0,38581196.693
2018-09-20,2492.3952,2503.0998,2480.5359,2487.4223,22948441.0,27327581.707
2018-09-21,2495.7377,2573.6031,2485.4117,2573.6031,41753278.0,46760013.495
2018-09-25,2545.2136,2560.7169,2536.4278,2547.7911,24321290.0,29275324.016
2018-09-26,2555.9205,2610.5899,2553.1663,2582.7666,33704338.0,45864299.944
2018-09-27,2582.1155,2584.0671,2561.576,2575.4485,22953309.0,29831869.532
2018-09-28,2580.6563,2618.8254,2577.9827,2606.6676,28780345.0,37086066.741
2018-10-08,2544.4908,2548.8941,2481.1833,2486.8222,33707752.0,45896477.01
2018-10-09,2481.5885,2506.2665,2476.3458,2491.6628,21668620.0,27821740.445
2018-10-10,2495.8598,2518.607,2472.1897,2494.0558,20421095.0,29055984.671
2018-10-11,2412.2212,2446.3735,2369.0253,2390.5025,36931486.0,47144413.739
2018-10-12,2398.1799,2452.6865,2390.994,2444.1305,29000533.0,37470242.153
2018-10-15,2443.7309,2448.257,2407.5483,2412.4791,20543216.0,26673331.724
2018-10-16,2414.317,2459.8784,2407.0034,2415.492,19832199.0,26111832.842
2018-10-17,2446.478,2451.1869,2384.1416,2429.2145,24854130.0,31533042.167
2018-10-18,2416.3723,2416.3723,2367.7141,2369.0679,22765046.0,29580379.005
2018-10-19,2353.8361,2451.7576,2344.9814,2446.3196,31382548.0,42185839.557
2018-10-22,2463.4925,2566.627,2463.4925,2540.1521,46328068.0,64393838.244
2018-10-23,2539.6511,2544.2958,2451.6704,2464.8117,35418623.0,55621787.795
2018-10-24,2459.3203,2530.7742,2459.2123,2477.4883,37027581.0,48850258.934
2018-10-25,2419.1129,2486.7575,2415.4865,2485.0987,31130039.0,43012012.71
2018-10-26,2486.9974,2499.7579,2445.829,2468.9096,28793335.0,37746236.211
2018-10-29,2461.9241,2465.3693,2377.9853,2389.5766,28728277.0,40215886.72
2018-10-30,2380.4668,2449.2854,2378.818,2415.6485,32464786.0,52081900.276
2018-10-31,2424.1609,2460.8368,2413.3366,2451.1207,34500763.0,44512207.236
2018-11-01,2474.2673,2500.1246,2455.7319,2460.1619,37694390.0,50794892.605
2018-11-02,2522.39,2544.1873,2489.0674,2542.768,47328804.0,62090716.32
2018-11-05,2520.8774,2524.6516,2489.593,2511.5897,28262359.0,37305733.73
2018-11-06,2507.3589,2509.6404,2478.3756,2499.6793,22102400.0,27830069.266
2018-11-07,2503.6814,2521.1509,2479.2489,2482.3343,26158564.0,30891232.864
2018-11-08,2507.5932,2511.0045,2480.3278,2485.9978,20311246.0,26155585.331
2018-11-09,2469.89,2469.89,2434.0811,2434.212,28036742.0,30360304.998
2018-11-12,2426.8266,2447.4621,2419.9674,2444.9673,22907299.0,29682528.968
2018-11-13,2415.2991,2474.8233,2413.7763,2462.9726,27681898.0,34914183.934
2018-11-14,2462.1775,2462.1775,2425.9666,2429.9857,27016565.0,31710018.989
2018-11-15,2430.1865,2459.4347,2427.0666,2459.1411,24745017.0,30254544.229
2018-11-16,2458.4768,2482.4414,2443.1173,2461.4445,31500583.0,39145116.369
2018-11-19,2466.4298,2492.0842,2461.7951,2492.0842,29720153.0,38040917.146
2018-11-20,2475.2281,2484.0128,2441.849,2446.7911,26945322.0,32913380.85
2018-11-21,2425.7163,2454.4595,2425.2317,2451.2723,21904534.0,26826856.469
2018-11-22,2455.7711,2456.9128,2426.123,2437.6387,16424828.0,21069166.872
2018-11-23,2433.5345,2441.3181,2398.7265,2399.2026,21219889.0,24231459.148
2018-11-26,2409.4683,2423.4624,2393.9788,2401.8978,16215339.0,18832300.553
2018-11-27,2407.2269,2416.4379,2387.9268,2394.2943,14968936.0,17940814.844
2018-11-28,2396.295,2426.6596,2394.2508,2421.1336,17059686.0,21351171.716
2018-11-29,2437.9202,2441.4157,2401.8524,2401.8524,19845353.0,25290387.059
2018-11-30,2403.2314,2430.6502,2402.544,2428.0445,19322534.0,23150338.247
2018-12-03,2492.4334,2500.5679,2467.9351,2488.0567,35369612.0,48628578.697
